,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
Sample_1,-2.5681791,-0.3876519,3.2972484,-4.3421373,3.0892758,1.0521708,-2.162747,0.19565749,-2.8905134,-1.5389607,-4.4088564,0.26242435,2.3105655,2.9562495,2.3188856,-0.3504346,-0.98843455,-0.4906385,-4.3000097,-3.8592048,3.575511,-0.5701661,-2.5606313,0.42137027
Sample_2,0.28613663,-1.5337019,-3.9026275,0.19173512,2.3858614,-0.71855676,0.40150747,2.2189388,-0.640165,-2.2386792,-3.2849998,-1.4489105,0.2963556,1.9694116,3.0440183,-0.35835254,-0.33080518,-3.7289305,-2.6727533,-3.3315587,1.5732312,-1.5276,-0.09063697,-1.9900563
Sample_3,1.4129734,-3.9486685,-2.7684286,0.9794152,2.2431757,2.2178905,-1.7757645,-0.6688758,-0.94752204,-1.1953732,-4.9224563,1.3641646,1.0140696,1.2875458,2.2523391,-0.13235712,0.68803465,-2.0291288,-3.30708,-5.709273,0.5143796,-2.2149546,-2.8694239,-2.081206
Sample_4,-3.6000557,-1.3227762,-1.7758417,-0.9886569,-2.0510468,3.973116,0.655655,1.201656,-4.047371,-3.3045616,-3.605031,0.23353463,2.2101312,7.4488235,2.3822057,-0.59649086,-1.2892212,-2.8163471,-4.205291,-6.5654116,2.0362885,-3.108457,-0.10416651,-2.05576
Sample_5,0.62347794,0.37234616,2.6882591,-0.6339578,3.5492406,3.9886308,1.211244,1.8325801,-2.3654842,-1.628001,-4.1345553,0.25077847,3.7596145,1.2051061,3.4656975,-1.7038777,-0.12237719,-5.8529177,-3.7681997,-6.399618,0.18998194,-2.0690448,-1.674222,0.466344
Sample_6,-0.102743626,-0.5494989,-1.3700293,0.2305325,0.9443241,1.1350787,0.56116927,-2.7926242,-0.87197566,-0.5237333,-4.6291227,1.0801328,2.4121938,0.6985997,2.3332934,-1.1233723,-0.3559,-2.2989342,-4.538442,-4.4059987,1.4941599,-1.4612162,-2.0182116,-0.6452819
Sample_7,1.3702466,0.18557736,1.134406,1.0999405,0.027655125,1.6268253,-0.4840689,-4.3505216,-2.4480927,0.7704356,-4.0752816,1.1612843,2.4284508,3.4004445,1.9770794,0.05777836,0.3087918,-2.9357615,-4.368807,-6.574697,0.87420964,-1.6196736,-2.0384974,-1.8133489
Sample_8,-0.90331733,-0.04803307,-5.6713023,-0.6124718,1.0698031,1.9631042,-0.61756843,-2.0070553,-3.965097,-1.6722765,-4.083586,0.3080976,1.0496894,2.5427854,4.3894777,0.887616,0.022984087,-0.77424765,-4.889733,-3.9335537,2.79142,-2.6417906,-1.0297394,-2.2136548
Sample_9,-0.7637825,0.4082962,-2.7000132,-1.050558,2.5502205,-1.2766755,-3.7354782,-1.8264527,-3.7500224,-1.6300743,-3.851434,1.5615509,2.3644092,2.2646434,3.8789432,-0.99843353,-0.37189603,-0.9627731,-3.7610776,-5.994511,0.7378677,-0.8328125,-2.1610456,-2.6280513
Sample_10,-0.16482484,-1.4724911,-0.14435375,0.66256464,1.9894953,3.394371,-0.74213886,1.3299891,-2.215922,-1.525799,-5.0432534,-1.8922641,1.6955013,0.82820845,3.6054404,0.15011966,0.2935764,-3.478612,-3.4631135,-3.5105314,0.7841637,0.4036677,-2.0110576,-0.50787985
Sample_11,0.20775282,1.7744081,5.057187,-0.28561142,0.6430238,3.4547114,1.2945069,-2.300477,-1.597305,-3.1718447,-4.670404,0.5989075,4.009924,6.031122,3.8901653,-0.86637306,0.4749271,-3.8240523,-3.9210017,-11.199553,2.289156,-1.6724948,-2.1676197,1.0755647
Sample_12,-2.0540552,1.883899,-1.3283527,2.8082724,-0.013306379,0.66379917,-0.06744009,3.1902316,-3.1058936,-1.0598296,-3.890615,1.0076672,2.6131966,1.124176,3.885026,-0.8252105,-0.18460536,-2.1819258,-4.515375,-3.8797247,2.1018038,-4.7187033,0.76861453,-2.792369
Sample_13,-0.9459612,-0.008577272,7.2426662,1.4829962,1.9965925,0.10239804,-0.52902174,0.9699795,-2.3832314,-2.8150482,-3.8588402,-1.0825632,-0.21163607,2.4186025,3.248509,-1.7296965,-0.20961012,-4.1384983,-4.0189476,-0.7395568,2.1121583,-1.9440825,0.94295406,-2.1590102
Sample_14,0.056701064,-2.3876145,2.1622477,1.1397511,0.63554275,-0.7540903,-0.80350447,1.7762382,-4.2242026,-1.1024399,-2.7959418,0.20822221,2.717362,1.4643631,3.477179,-0.53456557,-0.42841405,-0.54733896,-4.3466496,-4.2959228,1.6716344,0.24731398,0.095748544,1.0734206
Sample_15,-0.51378524,0.4281181,-2.9039376,-0.32681394,0.79963005,1.6162169,0.5118315,-0.15356061,-1.6329355,-3.327743,-3.985112,-0.3907141,2.2538424,4.5714893,4.989727,-1.0223321,0.33937302,0.27849364,-3.4240317,-1.3231547,1.0182161,-1.4237764,-0.39356786,-0.5386264
Sample_16,0.3047912,-1.0127805,-3.5745783,-0.65740246,3.1025105,1.16065,-1.055935,0.30356133,-2.824323,-2.4307942,-3.7077107,1.8337133,1.5111928,5.2696934,4.2185106,0.22094107,0.42563754,-2.1779525,-3.9572241,-1.516422,3.4664235,-1.2248012,-0.82375884,0.68121624
Sample_17,-1.503396,2.0657175,4.3670616,2.641745,-0.33410907,-1.7497693,-0.7630131,-1.8528475,-2.2193818,-0.29526544,-3.9452817,2.1065066,1.5530093,1.7824001,3.0988026,-1.6306734,0.63681436,-2.9152527,-4.6070437,-6.6378603,3.5330384,-1.7099546,1.3023057,-1.3945535
Sample_18,-2.4630017,0.054727264,2.0363154,1.6927841,1.8383434,3.9784477,3.1390462,0.71666586,-2.6430554,-3.5126483,-3.9639754,1.5492533,3.5591707,2.9115124,2.4918315,-1.4545946,-0.4041566,-1.1921189,-2.7911348,-7.2784386,1.969111,-1.6001323,-3.0978847,-1.6901994
Sample_19,-1.3643733,2.0495174,2.9704113,-0.18799084,-0.7757896,1.7722411,2.336209,1.5823387,-1.308594,-1.8431641,-3.7764149,0.7648783,0.7235006,-0.8014531,2.2243352,-1.224831,0.63509494,-1.1287165,-3.8260756,-7.3129435,1.5890595,-1.9269744,-0.35725564,0.70706916
Sample_20,-1.2459726,-0.8866804,0.8418883,-5.3848085,1.2325894,-1.8515564,-3.4297774,2.9087698,-5.207982,-1.794985,-5.0951715,1.7493455,4.3502283,3.6406252,2.244801,-1.0945411,0.52673495,-3.0710168,-3.1259828,-4.139055,1.3516357,0.2615242,0.5716882,-0.1881082
Sample_21,-1.195615,-1.2934651,-5.579705,-1.002547,2.784254,2.1769857,-0.0031403601,2.7772527,-3.208846,-1.5035297,-4.411493,-0.24067539,1.2382666,-1.1327958,2.6351125,-0.16652477,-0.8461422,-1.0381646,-3.066651,-5.059974,1.8050134,-0.7704786,0.7076154,-1.5660555
Sample_22,-0.47596467,-1.4114987,-0.961158,-2.7670195,3.063426,-0.60671175,-1.5802643,3.0455499,-1.7470204,-3.2237787,-3.0797043,2.849899,0.80279064,3.7901645,2.9847357,-0.5398118,-0.049545035,-2.252534,-3.4331656,-8.587037,2.1281674,-2.3516417,-2.630693,-0.28392118
Sample_23,-0.1570499,-1.1998552,-4.8414083,1.9411371,-1.5519732,1.9823711,-1.705601,0.26025522,-2.43753,-0.3564955,-4.14628,0.5609207,1.490618,5.4833508,2.3675537,-1.8566465,-0.49390745,-3.6694095,-5.8795686,-5.3305473,2.3116019,-0.4185189,-2.247758,0.32435358
Sample_24,0.38478827,-1.4597902,-3.7596455,-0.28072608,-0.3797245,2.269182,-0.08877027,0.6942699,-2.0632148,-1.251424,-4.475617,-0.4420576,0.09746468,1.6213497,5.6155334,-0.534434,-0.7195575,-2.194834,-2.534028,-1.9814081,2.6383119,-0.87800765,-3.2692928,0.6441717
Sample_25,0.4739486,-0.22889543,0.80787504,-0.9171593,-2.3126054,4.835707,1.5740854,1.0268066,-1.518223,-1.980741,-4.102366,1.0218337,0.68458426,4.8142233,2.5095558,-0.7168532,-0.4529062,-2.2295506,-3.0390384,-10.640276,1.3823847,0.2741474,-2.3041573,0.15735435
Sample_26,-1.9812092,-0.8061335,1.5070814,-0.10474837,-0.6931839,0.8529889,1.0927148,2.7270966,-1.8038507,-1.939378,-4.1499124,1.2695491,0.5600797,2.934207,2.1515758,0.25666577,0.014359087,-2.7445793,-5.2796655,-8.745217,2.457795,-0.95700574,0.73255885,-1.6726003
Sample_27,-0.73328936,0.20778334,-0.57282054,-3.0252707,2.4589868,1.4614662,-1.8964839,4.0928288,-1.1990469,-0.68270445,-3.474068,0.91120934,1.0844067,6.3395176,2.6762316,-0.308936,-0.82213646,-1.0127966,-5.5876327,-3.1464787,1.8701708,-1.061307,0.14897656,-2.941623
Sample_28,0.09587014,-1.1411252,1.8748618,-0.3558525,-0.8691938,2.5683613,-0.79725236,-3.3741891,-3.2114542,-1.6064594,-4.839262,1.2292691,2.8385286,1.2370162,3.031266,-0.37589386,-0.9736288,-0.7808243,-4.0156803,-4.5076647,1.0843623,-1.0338285,0.701676,-1.5007042
Sample_29,0.7436969,-0.54431486,1.9318365,-2.9792805,1.9935126,3.958189,-1.0967851,4.3269725,-3.6383781,-1.1954869,-4.5545797,1.0945581,2.4361012,2.1368341,3.7095265,-0.65567005,0.92342067,-4.4158335,-5.0234427,-7.1274433,0.7791939,-0.9155901,-0.6261087,-1.6574018
Sample_30,-2.1272855,-0.8550097,0.09877694,-3.4473834,2.5722904,1.0997322,-0.49170068,2.7567635,-1.7422409,-1.3943863,-4.8646274,0.7992457,1.7764024,0.4637941,2.3447564,1.0724671,0.8493104,0.3537202,-3.7243438,-2.7173917,1.6928507,-0.74128866,-1.9509375,-2.1275287
Sample_31,-2.0051951,-0.20995525,2.417222,0.16465655,1.6911713,2.8443346,0.45877022,-2.2532067,-2.2991352,-1.8024822,-3.3972487,1.863164,2.3204048,2.3485496,2.2014658,-0.79966426,-0.19290337,-1.8377044,-3.6805818,-1.5087943,2.9266977,0.621935,-1.4649372,-3.460361
Sample_32,-1.9851364,1.153776,0.7331891,2.6843638,0.48600078,3.4900007,-1.407745,-0.37315175,-3.1767006,-1.0332808,-4.113302,0.028999269,3.078928,1.4088752,2.4306376,-0.21779022,0.47490373,-3.0701897,-3.8826756,-5.598517,1.2798697,0.7789401,-1.5726441,-1.0167423
Sample_33,-2.9188151,-4.1538086,3.6480212,2.049819,1.010923,0.031986,-2.9572396,-1.5402951,0.359447,-2.4990845,-4.498617,-0.37711352,-2.0504897,-0.20822883,3.8472524,-0.26804036,-0.93256354,-2.602947,-3.388149,-12.5916,2.2573223,1.6374637,-0.30825526,-3.676179
Sample_34,-2.5337868,1.1342734,-5.2924204,-2.7661967,3.4132018,1.2144685,1.1806635,0.61593753,-3.9628901,-0.518769,-3.58365,2.7231379,1.6297674,-0.16409492,3.2802708,-0.6596431,0.27160338,-0.5401144,-3.7710927,-2.950714,1.729521,-2.2829247,0.045978427,-1.4619515
Sample_35,-3.0107281,0.6306726,-3.6539164,-1.9366341,0.9093126,2.4558175,-1.4656209,1.7561568,-2.3555388,-1.8308218,-3.8868742,-0.183299,1.2772368,-2.3201041,3.6976836,-1.1036031,0.04427418,-5.2148476,-2.9354472,0.5143652,1.1377387,-3.934554,-2.731955,-0.87215805
Sample_36,-0.36496896,-0.43885294,-1.323523,-3.6696928,-2.4969163,5.029109,-2.2132332,1.3987881,-2.0227504,-0.20300305,-4.558984,2.376775,4.1034994,1.2355828,3.2770877,0.4915613,-0.036553673,-2.4715662,-3.2525017,-1.5481036,1.8715341,-0.043941617,-0.4657873,0.16712093
Sample_37,0.8579829,0.4140119,-0.6131948,0.3788,3.0719233,1.3571262,0.121479064,0.9081786,-2.5046306,-0.48629493,-4.487162,1.2580967,3.4183607,5.6366158,2.4001293,-1.3488405,-0.24310826,-1.7740636,-4.3061066,-2.8020272,1.8238847,1.6510403,-0.15832758,-0.63216627
Sample_38,-0.47741485,-0.3448729,-4.729437,2.9150462,3.488236,5.0258946,-0.42177853,-2.682031,-2.751441,-1.6290437,-4.95533,-0.2855898,1.7483925,3.3270943,2.3309717,-0.6678906,0.73490775,-4.1016736,-5.3760405,-7.9353666,2.617198,-2.2324421,-2.0254455,-0.0038913488
Sample_39,-4.291871,-0.08300544,1.1697191,-1.5396919,0.6171254,-1.6244136,-0.7594906,3.4963155,-0.81455684,-3.6241608,-4.9798098,-0.18008268,1.6940073,2.4953566,2.5009596,-0.6781851,0.4735428,-3.1520255,-4.3105717,-8.30722,0.7032428,-0.9598936,-1.5717537,-1.9018707
Sample_40,-2.8304625,-1.3482587,-1.5837241,1.2570086,2.6299915,3.2042036,-1.9005892,-2.5480492,-3.239909,-1.250467,-5.01927,2.1205258,-0.28722668,4.3215885,1.5928365,0.2947244,0.16159517,-1.7308176,-3.778343,-8.132104,0.9627596,0.10914588,-1.0833583,-1.6940892
Sample_41,-0.97373813,-1.2391298,-5.30466,0.69160235,0.7311685,3.2413883,1.4425206,0.11739803,-2.53314,0.5096308,-3.8367786,-0.044241607,2.5619683,3.345482,2.1880689,-0.85290825,0.374484,-1.1450881,-4.594002,-0.0098929405,4.151808,-1.1106769,-2.9810677,0.4441346
Sample_42,-0.5986048,-2.53798,0.40683424,-0.24879539,1.8237212,1.3018067,-2.1830215,-1.746404,-1.8905914,-1.2530924,-4.661316,0.42865548,2.7223997,7.3463097,2.5422225,-1.3750818,-0.5314435,-1.3684903,-3.4236512,-0.6394367,2.4852138,-0.6658836,-0.7946181,-1.8959975
Sample_43,-1.2022316,1.0160923,4.247174,-2.8120255,1.3615417,1.9209546,-0.7046345,0.50026554,-0.6491852,0.24172544,-3.7379994,2.2503984,2.6124434,2.806831,3.8389447,-0.41696227,-0.3142674,-4.774267,-4.210587,-8.758715,2.579779,-1.5419989,-1.4134271,-1.2197944
Sample_44,-0.43830842,0.8343535,2.9872174,-0.43940789,2.2333012,3.6777778,-0.8670895,-3.0146801,-2.321627,-0.4851386,-3.3725045,0.71663105,0.6437037,3.5616465,3.1841016,0.32678473,0.42078748,-2.0211124,-3.0139952,-6.80214,1.7840912,-1.1320708,-1.6289501,-1.3118458
Sample_45,-1.5179286,0.11681381,-4.3752155,4.046997,0.97542316,1.7100666,-0.050845534,-1.297724,-3.4396124,-2.003768,-4.1034813,0.41405636,0.91093457,1.0144876,2.4797904,-0.0924719,0.06681888,-2.4676368,-4.7769165,-8.981573,1.7151972,-0.9952701,-1.7784052,-2.5129519
